Patient ID: 79, Timestamp: 1712830517631, Label: ECG, Data: 0.6249909828120961
Patient ID: 52, Timestamp: 1712830542622, Label: ECG, Data: -0.13085676223198203
Patient ID: 10, Timestamp: 1712830542622, Label: ECG, Data: -0.5931516004865955
Patient ID: 73, Timestamp: 1712830542626, Label: ECG, Data: 0.11077584096100147
Patient ID: 83, Timestamp: 1712830542626, Label: ECG, Data: 0.6841684634466751
Patient ID: 34, Timestamp: 1712830542626, Label: ECG, Data: 0.19824355528998897
Patient ID: 62, Timestamp: 1712830542629, Label: ECG, Data: 0.6027247665970401
Patient ID: 59, Timestamp: 1712830542629, Label: ECG, Data: -0.3034459883839723
Patient ID: 58, Timestamp: 1712830542629, Label: ECG, Data: 0.583271731665909
Patient ID: 79, Timestamp: 1712830542629, Label: ECG, Data: -0.3228173347826391
Patient ID: 78, Timestamp: 1712830542634, Label: ECG, Data: 0.7280832225519132
Patient ID: 87, Timestamp: 1712830542635, Label: ECG, Data: 0.5158471395042087
Patient ID: 94, Timestamp: 1712830542635, Label: ECG, Data: 0.3321234269124576
Patient ID: 37, Timestamp: 1712830542650, Label: ECG, Data: -0.5426778862993044
Patient ID: 47, Timestamp: 1712830542650, Label: ECG, Data: -0.45616703511642
Patient ID: 24, Timestamp: 1712830542650, Label: ECG, Data: -0.13481269811231705
Patient ID: 81, Timestamp: 1712830542650, Label: ECG, Data: 0.4587238693035506
Patient ID: 31, Timestamp: 1712830542650, Label: ECG, Data: -0.5553157504366859
Patient ID: 91, Timestamp: 1712830542650, Label: ECG, Data: -0.5810881876867884
Patient ID: 2, Timestamp: 1712830542650, Label: ECG, Data: 0.4012250220424518
Patient ID: 35, Timestamp: 1712830542650, Label: ECG, Data: 0.28286878848710784
Patient ID: 82, Timestamp: 1712830542650, Label: ECG, Data: -0.15144648250142112
Patient ID: 60, Timestamp: 1712830542650, Label: ECG, Data: -0.15225195338855227
Patient ID: 40, Timestamp: 1712830542650, Label: ECG, Data: 0.18359269050553928
Patient ID: 33, Timestamp: 1712830542650, Label: ECG, Data: -0.11313637253752831
Patient ID: 43, Timestamp: 1712830542650, Label: ECG, Data: -0.49409154206320194
Patient ID: 45, Timestamp: 1712830542650, Label: ECG, Data: 0.29624357031368853
Patient ID: 76, Timestamp: 1712830542653, Label: ECG, Data: 0.02463405024008561
Patient ID: 97, Timestamp: 1712830542655, Label: ECG, Data: 0.7040247473067164
Patient ID: 15, Timestamp: 1712830542656, Label: ECG, Data: 0.472094364142227
Patient ID: 27, Timestamp: 1712830542658, Label: ECG, Data: -0.30823955198381353
Patient ID: 51, Timestamp: 1712830542658, Label: ECG, Data: 0.27009134800567347
Patient ID: 57, Timestamp: 1712830542658, Label: ECG, Data: -0.1616408599872778
Patient ID: 11, Timestamp: 1712830542682, Label: ECG, Data: -0.16221105377637252
Patient ID: 66, Timestamp: 1712830542682, Label: ECG, Data: -0.5991891836520322
Patient ID: 5, Timestamp: 1712830542698, Label: ECG, Data: 0.4163518180621402
Patient ID: 9, Timestamp: 1712830542698, Label: ECG, Data: -0.2896358559433635
Patient ID: 50, Timestamp: 1712830542698, Label: ECG, Data: 0.43850915823457615
Patient ID: 19, Timestamp: 1712830542701, Label: ECG, Data: 0.5377045379564633
Patient ID: 6, Timestamp: 1712830542714, Label: ECG, Data: -0.22244623737392633
Patient ID: 92, Timestamp: 1712830542714, Label: ECG, Data: -0.550777277795203
Patient ID: 25, Timestamp: 1712830542716, Label: ECG, Data: 0.3767430683761624
Patient ID: 36, Timestamp: 1712830542730, Label: ECG, Data: 0.10255979786995853
Patient ID: 70, Timestamp: 1712830542730, Label: ECG, Data: 3.39868497038584E-4
Patient ID: 53, Timestamp: 1712830542730, Label: ECG, Data: -0.387724458051981
Patient ID: 95, Timestamp: 1712830542762, Label: ECG, Data: 0.1972984578130637
Patient ID: 23, Timestamp: 1712830542762, Label: ECG, Data: -0.3332326957015179
Patient ID: 93, Timestamp: 1712830542762, Label: ECG, Data: 0.7494641870762677
Patient ID: 80, Timestamp: 1712830542762, Label: ECG, Data: -0.35127116590733504
Patient ID: 49, Timestamp: 1712830542762, Label: ECG, Data: 0.12636327111621293
Patient ID: 85, Timestamp: 1712830542762, Label: ECG, Data: -0.48985057803850296
Patient ID: 26, Timestamp: 1712830542766, Label: ECG, Data: 0.1302856103038883
Patient ID: 61, Timestamp: 1712830542777, Label: ECG, Data: -0.5679133358735449
Patient ID: 72, Timestamp: 1712830542777, Label: ECG, Data: -0.4959584423455666
Patient ID: 4, Timestamp: 1712830542777, Label: ECG, Data: 0.7481633105069144
Patient ID: 84, Timestamp: 1712830542777, Label: ECG, Data: -0.5040946578345331
Patient ID: 48, Timestamp: 1712830542777, Label: ECG, Data: 0.2665397642950895
Patient ID: 8, Timestamp: 1712830542777, Label: ECG, Data: 0.16325300702808576
Patient ID: 42, Timestamp: 1712830542777, Label: ECG, Data: 0.5161851239816445
Patient ID: 54, Timestamp: 1712830542777, Label: ECG, Data: -0.4954800600331706
Patient ID: 12, Timestamp: 1712830542777, Label: ECG, Data: -0.3250623154262881
Patient ID: 67, Timestamp: 1712830542777, Label: ECG, Data: 0.28637873741054687
Patient ID: 28, Timestamp: 1712830542777, Label: ECG, Data: -0.1140343742957986
Patient ID: 86, Timestamp: 1712830542777, Label: ECG, Data: -0.32484503637310747
Patient ID: 98, Timestamp: 1712830542777, Label: ECG, Data: -0.3298998213210781
Patient ID: 39, Timestamp: 1712830542777, Label: ECG, Data: 0.17590631014002936
Patient ID: 96, Timestamp: 1712830542777, Label: ECG, Data: 0.4478144171527854
Patient ID: 89, Timestamp: 1712830542777, Label: ECG, Data: -0.5830576494210601
Patient ID: 99, Timestamp: 1712830542777, Label: ECG, Data: 0.4176561784255244
Patient ID: 21, Timestamp: 1712830542777, Label: ECG, Data: -0.4266353727478904
Patient ID: 22, Timestamp: 1712830542777, Label: ECG, Data: 0.47608485639453046
Patient ID: 69, Timestamp: 1712830542777, Label: ECG, Data: -0.46528792340188424
Patient ID: 13, Timestamp: 1712830542777, Label: ECG, Data: 0.5144328942727023
Patient ID: 16, Timestamp: 1712830542777, Label: ECG, Data: -0.3141065812562276
Patient ID: 46, Timestamp: 1712830542780, Label: ECG, Data: 0.7467135047326918
Patient ID: 20, Timestamp: 1712830542780, Label: ECG, Data: -0.5373595388454555
Patient ID: 68, Timestamp: 1712830542780, Label: ECG, Data: -0.5759633842056893
Patient ID: 3, Timestamp: 1712830542780, Label: ECG, Data: -0.34577243158603527
Patient ID: 75, Timestamp: 1712830542780, Label: ECG, Data: -0.5146215599660094
Patient ID: 88, Timestamp: 1712830542780, Label: ECG, Data: 0.7588327607172962
Patient ID: 65, Timestamp: 1712830542777, Label: ECG, Data: -0.3082015017826605
Patient ID: 44, Timestamp: 1712830542780, Label: ECG, Data: 0.5099471477099016
Patient ID: 17, Timestamp: 1712830542780, Label: ECG, Data: 0.3196712055305529
Patient ID: 64, Timestamp: 1712830542780, Label: ECG, Data: -0.3361922047186183
Patient ID: 14, Timestamp: 1712830542780, Label: ECG, Data: 0.41547720316832737
Patient ID: 71, Timestamp: 1712830542780, Label: ECG, Data: 0.4433992354258436
Patient ID: 41, Timestamp: 1712830543606, Label: ECG, Data: -0.6077264079307999
Patient ID: 74, Timestamp: 1712830543606, Label: ECG, Data: -0.4812943490754257
Patient ID: 38, Timestamp: 1712830543606, Label: ECG, Data: 0.536246264311692
Patient ID: 18, Timestamp: 1712830543606, Label: ECG, Data: -0.33008573993077855
Patient ID: 56, Timestamp: 1712830543606, Label: ECG, Data: 0.3153930352483405
Patient ID: 63, Timestamp: 1712830543606, Label: ECG, Data: 0.452622357512362
Patient ID: 90, Timestamp: 1712830543609, Label: ECG, Data: -0.32738406184560725
Patient ID: 77, Timestamp: 1712830543609, Label: ECG, Data: 0.7930041344865972
Patient ID: 32, Timestamp: 1712830543609, Label: ECG, Data: 0.6707593681518946
Patient ID: 55, Timestamp: 1712830543609, Label: ECG, Data: 0.3034561738497343
Patient ID: 7, Timestamp: 1712830543622, Label: ECG, Data: -0.30246618240214923
Patient ID: 1, Timestamp: 1712830543622, Label: ECG, Data: -0.3272726478894457
Patient ID: 29, Timestamp: 1712830543622, Label: ECG, Data: 0.5150873887944388
Patient ID: 100, Timestamp: 1712830543622, Label: ECG, Data: 0.7817508099791326
Patient ID: 30, Timestamp: 1712830543622, Label: ECG, Data: 0.36708506648850514
Patient ID: 52, Timestamp: 1712830543626, Label: ECG, Data: 0.5569926726727875
Patient ID: 10, Timestamp: 1712830543629, Label: ECG, Data: 0.3424278054207962
Patient ID: 73, Timestamp: 1712830543629, Label: ECG, Data: -0.4780985225297112
Patient ID: 83, Timestamp: 1712830543630, Label: ECG, Data: 0.24040546524139778
Patient ID: 34, Timestamp: 1712830543630, Label: ECG, Data: -0.20531271320931738
Patient ID: 62, Timestamp: 1712830543630, Label: ECG, Data: -0.3510344256202157
Patient ID: 59, Timestamp: 1712830543633, Label: ECG, Data: -0.4869939633256397
Patient ID: 58, Timestamp: 1712830543634, Label: ECG, Data: 0.26349176978379196
Patient ID: 79, Timestamp: 1712830543634, Label: ECG, Data: 0.7825313197925031
Patient ID: 78, Timestamp: 1712830543634, Label: ECG, Data: 0.2615129352547007
Patient ID: 87, Timestamp: 1712830543634, Label: ECG, Data: -0.5027978028507907
Patient ID: 94, Timestamp: 1712830543636, Label: ECG, Data: -0.2898419553088725
Patient ID: 37, Timestamp: 1712830543638, Label: ECG, Data: -0.48470496343453945
Patient ID: 47, Timestamp: 1712830543638, Label: ECG, Data: -0.17490910525133227
Patient ID: 24, Timestamp: 1712830543654, Label: ECG, Data: 0.6752274675047206
Patient ID: 81, Timestamp: 1712830543654, Label: ECG, Data: 0.24940614793987487
Patient ID: 31, Timestamp: 1712830543654, Label: ECG, Data: -0.3112227105097033
Patient ID: 2, Timestamp: 1712830543654, Label: ECG, Data: -0.2630503573811068
Patient ID: 91, Timestamp: 1712830543654, Label: ECG, Data: 0.5507551589652966
Patient ID: 35, Timestamp: 1712830543654, Label: ECG, Data: -0.2724842451119243
Patient ID: 82, Timestamp: 1712830543654, Label: ECG, Data: 0.13935827715161303
Patient ID: 60, Timestamp: 1712830543654, Label: ECG, Data: -0.5772241001769313
Patient ID: 40, Timestamp: 1712830543654, Label: ECG, Data: 0.260446330902567
Patient ID: 43, Timestamp: 1712830543654, Label: ECG, Data: -0.43172572608450344
Patient ID: 45, Timestamp: 1712830543654, Label: ECG, Data: 0.23044293396219964
Patient ID: 33, Timestamp: 1712830543654, Label: ECG, Data: -0.14556943450169763
Patient ID: 97, Timestamp: 1712830543654, Label: ECG, Data: -0.23171040179966867
Patient ID: 27, Timestamp: 1712830543654, Label: ECG, Data: -0.25640358010122344
Patient ID: 76, Timestamp: 1712830543654, Label: ECG, Data: -0.5082943864087471
Patient ID: 51, Timestamp: 1712830543656, Label: ECG, Data: 0.775006694047933
Patient ID: 57, Timestamp: 1712830543654, Label: ECG, Data: -0.4934200347789772
Patient ID: 15, Timestamp: 1712830543654, Label: ECG, Data: 0.2651258830599897
Patient ID: 11, Timestamp: 1712830543685, Label: ECG, Data: -0.21699656654218677
Patient ID: 66, Timestamp: 1712830543685, Label: ECG, Data: -0.06408611082041654
Patient ID: 5, Timestamp: 1712830543685, Label: ECG, Data: 0.4061949417437374
Patient ID: 50, Timestamp: 1712830543701, Label: ECG, Data: 0.6470233765580051
Patient ID: 9, Timestamp: 1712830543701, Label: ECG, Data: 0.08526675866172224
Patient ID: 19, Timestamp: 1712830543701, Label: ECG, Data: -0.2698551920952541
Patient ID: 6, Timestamp: 1712830543717, Label: ECG, Data: -0.6029583342262586
Patient ID: 92, Timestamp: 1712830543717, Label: ECG, Data: -0.33897751119196606
Patient ID: 25, Timestamp: 1712830543717, Label: ECG, Data: 0.30613715141981196
Patient ID: 36, Timestamp: 1712830543720, Label: ECG, Data: -0.5675616646554461
Patient ID: 70, Timestamp: 1712830543733, Label: ECG, Data: 0.4117207848831451
Patient ID: 53, Timestamp: 1712830543733, Label: ECG, Data: -0.32757685306789797
Patient ID: 95, Timestamp: 1712830543764, Label: ECG, Data: -0.4597864819813656
Patient ID: 80, Timestamp: 1712830543764, Label: ECG, Data: -0.20672393268784067
Patient ID: 23, Timestamp: 1712830543764, Label: ECG, Data: -0.1303701549362441
Patient ID: 93, Timestamp: 1712830543764, Label: ECG, Data: -0.4040674261265514
Patient ID: 49, Timestamp: 1712830543764, Label: ECG, Data: 0.03740415254573513
Patient ID: 85, Timestamp: 1712830543764, Label: ECG, Data: -0.0030633166422786573
Patient ID: 26, Timestamp: 1712830543766, Label: ECG, Data: -0.32221693597278017
Patient ID: 61, Timestamp: 1712830543766, Label: ECG, Data: -0.3858542090871341
Patient ID: 72, Timestamp: 1712830543769, Label: ECG, Data: 0.18766239211230834
Patient ID: 4, Timestamp: 1712830543769, Label: ECG, Data: -0.5460424865769838
Patient ID: 84, Timestamp: 1712830543771, Label: ECG, Data: 0.14075124675071318
Patient ID: 48, Timestamp: 1712830543772, Label: ECG, Data: 0.7458140851438048
Patient ID: 8, Timestamp: 1712830543772, Label: ECG, Data: 0.5045315251087664
Patient ID: 42, Timestamp: 1712830543772, Label: ECG, Data: -0.5054399333825093
Patient ID: 54, Timestamp: 1712830543772, Label: ECG, Data: 0.3731879281891985
Patient ID: 12, Timestamp: 1712830543772, Label: ECG, Data: 0.32352256554303055
Patient ID: 67, Timestamp: 1712830543772, Label: ECG, Data: -0.43943399935979083
Patient ID: 86, Timestamp: 1712830543772, Label: ECG, Data: -0.41646613217168577
Patient ID: 28, Timestamp: 1712830543772, Label: ECG, Data: 0.04171847084247236
Patient ID: 98, Timestamp: 1712830543772, Label: ECG, Data: 0.21654315062756777
Patient ID: 96, Timestamp: 1712830543779, Label: ECG, Data: -0.32051286701031617
Patient ID: 39, Timestamp: 1712830543772, Label: ECG, Data: -0.10617595304526298
Patient ID: 89, Timestamp: 1712830543779, Label: ECG, Data: 0.061710754196921784
Patient ID: 21, Timestamp: 1712830543779, Label: ECG, Data: -0.1696952867065589
Patient ID: 99, Timestamp: 1712830543781, Label: ECG, Data: 0.4579648776111044
Patient ID: 22, Timestamp: 1712830543781, Label: ECG, Data: -0.2274306188815546
Patient ID: 69, Timestamp: 1712830543781, Label: ECG, Data: -0.015089800277755756
Patient ID: 65, Timestamp: 1712830543781, Label: ECG, Data: 0.31701463889314585
Patient ID: 16, Timestamp: 1712830543782, Label: ECG, Data: -0.3183926404212999
Patient ID: 13, Timestamp: 1712830543781, Label: ECG, Data: 0.2109786608467275
Patient ID: 88, Timestamp: 1712830543782, Label: ECG, Data: 0.21173940076567632
Patient ID: 14, Timestamp: 1712830543782, Label: ECG, Data: 0.4787279412632237
Patient ID: 17, Timestamp: 1712830543782, Label: ECG, Data: -0.2751998506414234
Patient ID: 20, Timestamp: 1712830543782, Label: ECG, Data: 0.3110986720467069
Patient ID: 44, Timestamp: 1712830543782, Label: ECG, Data: -0.5967462222210204
Patient ID: 75, Timestamp: 1712830543782, Label: ECG, Data: -0.31255526261135397
Patient ID: 68, Timestamp: 1712830543782, Label: ECG, Data: 0.22772675041637994
Patient ID: 46, Timestamp: 1712830543782, Label: ECG, Data: -0.5861031802906596
Patient ID: 3, Timestamp: 1712830543782, Label: ECG, Data: -0.2484655986189114
Patient ID: 71, Timestamp: 1712830543782, Label: ECG, Data: 0.03288318066524405
Patient ID: 64, Timestamp: 1712830543782, Label: ECG, Data: 0.4143229570374446
Patient ID: 38, Timestamp: 1712830544603, Label: ECG, Data: -0.20266894011178643
Patient ID: 63, Timestamp: 1712830544603, Label: ECG, Data: 0.29131211071818414
Patient ID: 74, Timestamp: 1712830544603, Label: ECG, Data: -0.5729001811859293
Patient ID: 41, Timestamp: 1712830544603, Label: ECG, Data: -0.4823251157605884
Patient ID: 18, Timestamp: 1712830544603, Label: ECG, Data: 0.5042008350324
Patient ID: 56, Timestamp: 1712830544603, Label: ECG, Data: -0.039362893136420204
Patient ID: 90, Timestamp: 1712830544603, Label: ECG, Data: -0.49636516274006215
Patient ID: 77, Timestamp: 1712830544603, Label: ECG, Data: 0.527125765727955
Patient ID: 32, Timestamp: 1712830544603, Label: ECG, Data: -0.3213014044623519
Patient ID: 55, Timestamp: 1712830544603, Label: ECG, Data: 0.5086201974010341
Patient ID: 30, Timestamp: 1712830544619, Label: ECG, Data: -0.6019555304391057
Patient ID: 7, Timestamp: 1712830544619, Label: ECG, Data: 0.044419922200662806
Patient ID: 100, Timestamp: 1712830544619, Label: ECG, Data: -0.15320665036075898
Patient ID: 29, Timestamp: 1712830544619, Label: ECG, Data: 0.21880072493986213
Patient ID: 1, Timestamp: 1712830544619, Label: ECG, Data: 0.04087608595411242
Patient ID: 52, Timestamp: 1712830544635, Label: ECG, Data: 0.5301524161227479
Patient ID: 10, Timestamp: 1712830544635, Label: ECG, Data: 0.3447554011617184
Patient ID: 73, Timestamp: 1712830544635, Label: ECG, Data: 0.05231156014292228
Patient ID: 83, Timestamp: 1712830544635, Label: ECG, Data: 0.405469798279794
Patient ID: 34, Timestamp: 1712830544635, Label: ECG, Data: -0.3950425551511014
Patient ID: 62, Timestamp: 1712830544635, Label: ECG, Data: 0.5132044662670749
Patient ID: 59, Timestamp: 1712830544635, Label: ECG, Data: 0.2808168822561482
Patient ID: 58, Timestamp: 1712830544635, Label: ECG, Data: 0.30052120271578503
Patient ID: 79, Timestamp: 1712830544635, Label: ECG, Data: 0.5470225585445386
Patient ID: 87, Timestamp: 1712830544635, Label: ECG, Data: -0.12066551609694658
Patient ID: 78, Timestamp: 1712830544635, Label: ECG, Data: -0.0014515081959386514
Patient ID: 94, Timestamp: 1712830544635, Label: ECG, Data: -0.568448417627436
Patient ID: 37, Timestamp: 1712830544635, Label: ECG, Data: 0.4665075329010995
Patient ID: 47, Timestamp: 1712830544635, Label: ECG, Data: -0.4463140530198852
Patient ID: 24, Timestamp: 1712830544642, Label: ECG, Data: 0.04456718309865261
Patient ID: 81, Timestamp: 1712830544642, Label: ECG, Data: -0.33634413871055463
Patient ID: 31, Timestamp: 1712830544642, Label: ECG, Data: -0.12685248448160583
Patient ID: 91, Timestamp: 1712830544644, Label: ECG, Data: -0.32042071488180557
Patient ID: 2, Timestamp: 1712830544644, Label: ECG, Data: -0.5016886584845381
Patient ID: 35, Timestamp: 1712830544644, Label: ECG, Data: 0.12170475830695404
Patient ID: 82, Timestamp: 1712830544646, Label: ECG, Data: 0.22134553968431378
Patient ID: 60, Timestamp: 1712830544646, Label: ECG, Data: -0.13504595646318313
Patient ID: 43, Timestamp: 1712830544648, Label: ECG, Data: 0.6098214734690072
Patient ID: 40, Timestamp: 1712830544648, Label: ECG, Data: -0.2940151093825042
Patient ID: 45, Timestamp: 1712830544648, Label: ECG, Data: 0.41554817848394443
Patient ID: 33, Timestamp: 1712830544651, Label: ECG, Data: 0.4584236440686644
Patient ID: 76, Timestamp: 1712830544651, Label: ECG, Data: 0.25466434031277907
Patient ID: 97, Timestamp: 1712830544651, Label: ECG, Data: 0.7572582180408233
Patient ID: 15, Timestamp: 1712830544651, Label: ECG, Data: -0.44300542441147006
Patient ID: 27, Timestamp: 1712830544651, Label: ECG, Data: -0.26162695505496203
Patient ID: 57, Timestamp: 1712830544655, Label: ECG, Data: -0.5863546329803564
Patient ID: 51, Timestamp: 1712830544655, Label: ECG, Data: -0.4950677224484191
Patient ID: 66, Timestamp: 1712830544682, Label: ECG, Data: -0.41970044395151473
Patient ID: 11, Timestamp: 1712830544682, Label: ECG, Data: -0.5116515900772682
Patient ID: 50, Timestamp: 1712830544698, Label: ECG, Data: 0.10716055178712795
Patient ID: 5, Timestamp: 1712830544698, Label: ECG, Data: 0.023472236973953065
Patient ID: 9, Timestamp: 1712830544698, Label: ECG, Data: 0.2607021127252869
Patient ID: 19, Timestamp: 1712830544698, Label: ECG, Data: 0.28967616674282404
Patient ID: 6, Timestamp: 1712830544714, Label: ECG, Data: 0.746425359641555
Patient ID: 92, Timestamp: 1712830544714, Label: ECG, Data: -0.07805200898768233
Patient ID: 70, Timestamp: 1712830544729, Label: ECG, Data: 0.5292536753054812
Patient ID: 25, Timestamp: 1712830544729, Label: ECG, Data: 0.023338296658557314
Patient ID: 36, Timestamp: 1712830544729, Label: ECG, Data: 0.41467422095650847
Patient ID: 53, Timestamp: 1712830544729, Label: ECG, Data: -0.38137011041551605
Patient ID: 95, Timestamp: 1712830544761, Label: ECG, Data: 0.7550481314198452
Patient ID: 93, Timestamp: 1712830544761, Label: ECG, Data: 0.25379270763571876
Patient ID: 23, Timestamp: 1712830544761, Label: ECG, Data: 0.5566641958494185
Patient ID: 80, Timestamp: 1712830544761, Label: ECG, Data: 0.19770431502148997
Patient ID: 49, Timestamp: 1712830544761, Label: ECG, Data: -0.5595548660741523
Patient ID: 85, Timestamp: 1712830544761, Label: ECG, Data: -0.3811108736786882
Patient ID: 26, Timestamp: 1712830544777, Label: ECG, Data: -0.047918277193609346
Patient ID: 72, Timestamp: 1712830544777, Label: ECG, Data: -0.27451129261890866
Patient ID: 61, Timestamp: 1712830544777, Label: ECG, Data: -0.018446259028942882
Patient ID: 84, Timestamp: 1712830544777, Label: ECG, Data: 0.19347470626341176
Patient ID: 4, Timestamp: 1712830544777, Label: ECG, Data: -0.5049193238361435
Patient ID: 48, Timestamp: 1712830544777, Label: ECG, Data: 0.10987547070132356
Patient ID: 8, Timestamp: 1712830544777, Label: ECG, Data: 0.3486938112993032
Patient ID: 42, Timestamp: 1712830544777, Label: ECG, Data: 0.23793815405183494
Patient ID: 54, Timestamp: 1712830544777, Label: ECG, Data: 0.1166693097471869
Patient ID: 12, Timestamp: 1712830544777, Label: ECG, Data: -0.5370597109254436
Patient ID: 67, Timestamp: 1712830544777, Label: ECG, Data: -0.6133827970282976
Patient ID: 86, Timestamp: 1712830544777, Label: ECG, Data: -0.5511352406521888
Patient ID: 98, Timestamp: 1712830544777, Label: ECG, Data: -0.3579249825818256
Patient ID: 28, Timestamp: 1712830544777, Label: ECG, Data: 0.21202718078041383
Patient ID: 39, Timestamp: 1712830544777, Label: ECG, Data: -0.5931950032283708
Patient ID: 96, Timestamp: 1712830544777, Label: ECG, Data: 0.7472224195856142
Patient ID: 69, Timestamp: 1712830544780, Label: ECG, Data: 0.13536413047258217
Patient ID: 99, Timestamp: 1712830544777, Label: ECG, Data: 0.28842959694876313
Patient ID: 22, Timestamp: 1712830544777, Label: ECG, Data: 0.5924632642803995
Patient ID: 16, Timestamp: 1712830544780, Label: ECG, Data: 0.5191875163344314
Patient ID: 89, Timestamp: 1712830544777, Label: ECG, Data: 0.2786602434392843
Patient ID: 13, Timestamp: 1712830544780, Label: ECG, Data: 0.14023910246315632
Patient ID: 14, Timestamp: 1712830544780, Label: ECG, Data: -0.5779622680349957
Patient ID: 65, Timestamp: 1712830544780, Label: ECG, Data: 0.427033546861757
Patient ID: 75, Timestamp: 1712830544780, Label: ECG, Data: -0.32146866375705285
Patient ID: 21, Timestamp: 1712830544777, Label: ECG, Data: 0.735230185558615
Patient ID: 17, Timestamp: 1712830544780, Label: ECG, Data: -0.5402155581652981
Patient ID: 71, Timestamp: 1712830544780, Label: ECG, Data: -0.19992008932083208
Patient ID: 20, Timestamp: 1712830544780, Label: ECG, Data: -0.33927391546142094
Patient ID: 44, Timestamp: 1712830544780, Label: ECG, Data: -0.6018217331649705
Patient ID: 64, Timestamp: 1712830544780, Label: ECG, Data: -0.2909255340813159
Patient ID: 3, Timestamp: 1712830544780, Label: ECG, Data: 0.22441501951797788
Patient ID: 68, Timestamp: 1712830544780, Label: ECG, Data: 0.695940609631148
Patient ID: 88, Timestamp: 1712830544780, Label: ECG, Data: -0.5696239647932839
Patient ID: 46, Timestamp: 1712830544780, Label: ECG, Data: 0.2406520716843483
Patient ID: 63, Timestamp: 1712830545603, Label: ECG, Data: -0.38856525051695784
Patient ID: 74, Timestamp: 1712830545603, Label: ECG, Data: -0.02123431775579282
Patient ID: 41, Timestamp: 1712830545603, Label: ECG, Data: 0.13826326111757695
Patient ID: 38, Timestamp: 1712830545603, Label: ECG, Data: -0.4678287868182706
Patient ID: 56, Timestamp: 1712830545605, Label: ECG, Data: 0.5917890227345521
Patient ID: 18, Timestamp: 1712830545605, Label: ECG, Data: -0.3274811674073418
Patient ID: 90, Timestamp: 1712830545619, Label: ECG, Data: -0.19954640600518847
Patient ID: 77, Timestamp: 1712830545619, Label: ECG, Data: -0.038982152503735955
Patient ID: 32, Timestamp: 1712830545619, Label: ECG, Data: -0.5096576672553156
Patient ID: 55, Timestamp: 1712830545619, Label: ECG, Data: 0.3167132467724005
Patient ID: 7, Timestamp: 1712830545619, Label: ECG, Data: 0.3864996388939354
Patient ID: 30, Timestamp: 1712830545619, Label: ECG, Data: -0.2098743446075755
Patient ID: 100, Timestamp: 1712830545620, Label: ECG, Data: 0.4329243094665199
Patient ID: 29, Timestamp: 1712830545620, Label: ECG, Data: 0.2614150216920826
Patient ID: 1, Timestamp: 1712830545620, Label: ECG, Data: 0.600839925244378
Patient ID: 52, Timestamp: 1712830545620, Label: ECG, Data: 0.21275385462494686
Patient ID: 10, Timestamp: 1712830545620, Label: ECG, Data: 0.21856624088184912
Patient ID: 73, Timestamp: 1712830545620, Label: ECG, Data: 0.3998774375686447
Patient ID: 83, Timestamp: 1712830545620, Label: ECG, Data: 0.11228905222088259
Patient ID: 34, Timestamp: 1712830545627, Label: ECG, Data: -0.32700575198589127
Patient ID: 62, Timestamp: 1712830545629, Label: ECG, Data: 0.7206653701134815
Patient ID: 59, Timestamp: 1712830545629, Label: ECG, Data: 0.32082744177045447
Patient ID: 58, Timestamp: 1712830545629, Label: ECG, Data: 0.6580986890605156
Patient ID: 79, Timestamp: 1712830545629, Label: ECG, Data: 0.12710048535870466
Patient ID: 78, Timestamp: 1712830545635, Label: ECG, Data: -0.09141477643451093
Patient ID: 87, Timestamp: 1712830545635, Label: ECG, Data: 0.19670921111739453
Patient ID: 94, Timestamp: 1712830545635, Label: ECG, Data: -0.30135207597743235
Patient ID: 37, Timestamp: 1712830545651, Label: ECG, Data: -0.22940569386058224
Patient ID: 47, Timestamp: 1712830545651, Label: ECG, Data: -0.1383371663924994
Patient ID: 24, Timestamp: 1712830545651, Label: ECG, Data: -0.5799108419233604
Patient ID: 91, Timestamp: 1712830545651, Label: ECG, Data: 0.2645556368014454
Patient ID: 81, Timestamp: 1712830545651, Label: ECG, Data: 0.46575917695961583
Patient ID: 2, Timestamp: 1712830545651, Label: ECG, Data: -0.14573685854982327
Patient ID: 31, Timestamp: 1712830545651, Label: ECG, Data: 0.24462065420838736
Patient ID: 35, Timestamp: 1712830545651, Label: ECG, Data: 0.16358701074436216
Patient ID: 82, Timestamp: 1712830545651, Label: ECG, Data: -0.3391174732566691
Patient ID: 43, Timestamp: 1712830545651, Label: ECG, Data: -0.2343640749841494
Patient ID: 40, Timestamp: 1712830545651, Label: ECG, Data: -0.24055749247575192
Patient ID: 45, Timestamp: 1712830545651, Label: ECG, Data: 0.23230934673971398
Patient ID: 76, Timestamp: 1712830545651, Label: ECG, Data: -0.2588180316236205
Patient ID: 60, Timestamp: 1712830545651, Label: ECG, Data: 0.6436501499157037
Patient ID: 33, Timestamp: 1712830545651, Label: ECG, Data: 0.3107990466898128
Patient ID: 97, Timestamp: 1712830545651, Label: ECG, Data: -0.07788747969216323
Patient ID: 15, Timestamp: 1712830545657, Label: ECG, Data: -0.3101661882351727
Patient ID: 27, Timestamp: 1712830545657, Label: ECG, Data: -0.6023302617621953
Patient ID: 57, Timestamp: 1712830545657, Label: ECG, Data: -0.023539919550395853
Patient ID: 51, Timestamp: 1712830545657, Label: ECG, Data: -0.513037171256188
